"Date";"ID";"Value"
"2021-12-26";"obj_5B";NA
"2021-12-27";"obj_5B";NA
"2021-12-28";"obj_5B";NA
"2021-12-29";"obj_5B";NA
"2021-12-30";"obj_5B";NA
"2021-12-31";"obj_5B";NA
"2022-01-01";"obj_5B";NA
"2022-01-02";"obj_5B";NA
"2022-01-03";"obj_5B";NA
"2022-01-04";"obj_5B";NA
"2022-01-05";"obj_5B";NA
"2022-01-06";"obj_5B";NA
"2022-01-07";"obj_5B";NA
"2022-01-08";"obj_5B";NA
"2022-01-09";"obj_5B";NA
"2022-01-10";"obj_5B";NA
"2022-01-11";"obj_5B";NA
"2022-01-12";"obj_5B";NA
"2022-01-13";"obj_5B";NA
"2022-01-14";"obj_5B";NA
"2022-01-15";"obj_5B";NA
"2022-01-16";"obj_5B";NA
"2022-01-17";"obj_5B";NA
"2022-01-18";"obj_5B";NA
"2022-01-19";"obj_5B";NA
"2022-01-20";"obj_5B";NA
"2022-01-21";"obj_5B";NA
"2022-01-22";"obj_5B";NA
"2022-01-23";"obj_5B";NA
"2022-01-24";"obj_5B";NA
"2022-01-25";"obj_5B";NA
"2022-01-26";"obj_5B";NA
"2022-01-27";"obj_5B";NA
"2022-01-28";"obj_5B";"17,4300000000000"
"2022-01-29";"obj_5B";NA
"2022-01-30";"obj_5B";NA
"2022-01-31";"obj_5B";NA
"2022-02-01";"obj_5B";NA
"2022-02-02";"obj_5B";NA
"2022-02-03";"obj_5B";NA
"2022-02-04";"obj_5B";NA
"2022-02-05";"obj_5B";NA
"2022-02-06";"obj_5B";NA
"2022-02-07";"obj_5B";NA
"2022-02-08";"obj_5B";NA
"2022-02-09";"obj_5B";NA
"2022-02-10";"obj_5B";"17,3600000000000"
"2022-02-11";"obj_5B";NA
"2022-02-12";"obj_5B";NA
"2022-02-13";"obj_5B";NA
"2022-02-14";"obj_5B";NA
"2022-02-15";"obj_5B";NA
"2022-02-16";"obj_5B";NA
"2022-02-17";"obj_5B";NA
"2022-02-18";"obj_5B";NA
"2022-02-19";"obj_5B";NA
"2022-02-20";"obj_5B";NA
"2022-02-21";"obj_5B";NA
"2022-02-22";"obj_5B";NA
"2022-02-23";"obj_5B";NA
"2022-02-24";"obj_5B";NA
"2022-02-25";"obj_5B";NA
"2022-02-26";"obj_5B";NA
"2022-02-27";"obj_5B";NA
"2022-02-28";"obj_5B";NA
"2022-03-01";"obj_5B";NA
"2022-03-02";"obj_5B";NA
"2022-03-03";"obj_5B";NA
"2022-03-04";"obj_5B";"17,5200000000000"
"2022-03-05";"obj_5B";NA
"2022-03-06";"obj_5B";NA
"2022-03-07";"obj_5B";NA
"2022-03-08";"obj_5B";NA
"2022-03-09";"obj_5B";NA
"2022-03-10";"obj_5B";NA
"2022-03-11";"obj_5B";NA
"2022-03-12";"obj_5B";NA
"2022-03-13";"obj_5B";NA
"2022-03-14";"obj_5B";NA
"2022-03-15";"obj_5B";NA
"2022-03-16";"obj_5B";NA
"2022-03-17";"obj_5B";NA
"2022-03-18";"obj_5B";NA
"2022-03-19";"obj_5B";NA
"2022-03-20";"obj_5B";NA
"2022-03-21";"obj_5B";NA
"2022-03-22";"obj_5B";NA
"2022-03-23";"obj_5B";NA
"2022-03-24";"obj_5B";NA
"2022-03-25";"obj_5B";NA
"2022-03-26";"obj_5B";NA
"2022-03-27";"obj_5B";NA
"2022-03-28";"obj_5B";NA
"2022-03-29";"obj_5B";NA
"2022-03-30";"obj_5B";NA
"2022-03-31";"obj_5B";NA
"2022-04-01";"obj_5B";NA
"2022-04-02";"obj_5B";NA
"2022-04-03";"obj_5B";NA
"2022-04-04";"obj_5B";NA
"2022-04-05";"obj_5B";NA
"2022-04-06";"obj_5B";NA
"2022-04-07";"obj_5B";NA
"2022-04-08";"obj_5B";NA
"2022-04-09";"obj_5B";NA
"2022-04-10";"obj_5B";NA
"2022-04-11";"obj_5B";NA
"2022-04-12";"obj_5B";NA
"2022-04-13";"obj_5B";NA
"2022-04-14";"obj_5B";NA
"2022-04-15";"obj_5B";NA
"2022-04-16";"obj_5B";NA
"2022-04-17";"obj_5B";NA
"2022-04-18";"obj_5B";NA
"2022-04-19";"obj_5B";NA
"2022-04-20";"obj_5B";NA
"2022-04-21";"obj_5B";NA
"2022-04-22";"obj_5B";NA
"2022-04-23";"obj_5B";NA
"2022-04-24";"obj_5B";NA
"2022-04-25";"obj_5B";NA
"2022-04-26";"obj_5B";NA
"2022-04-27";"obj_5B";"16,8600000000000"
"2022-04-28";"obj_5B";NA
"2022-04-29";"obj_5B";NA
"2022-04-30";"obj_5B";NA
"2022-05-01";"obj_5B";NA
"2022-05-02";"obj_5B";NA
"2022-05-03";"obj_5B";NA
"2022-05-04";"obj_5B";NA
"2022-05-05";"obj_5B";"16,7500000000000"
"2022-05-06";"obj_5B";NA
"2022-05-07";"obj_5B";NA
"2022-05-08";"obj_5B";NA
"2022-05-09";"obj_5B";NA
"2022-05-10";"obj_5B";NA
"2022-05-11";"obj_5B";NA
"2022-05-12";"obj_5B";NA
"2022-05-13";"obj_5B";NA
"2022-05-14";"obj_5B";NA
"2022-05-15";"obj_5B";NA
"2022-05-16";"obj_5B";NA
"2022-05-17";"obj_5B";NA
"2022-05-18";"obj_5B";NA
"2022-05-19";"obj_5B";NA
"2022-05-20";"obj_5B";NA
"2022-05-21";"obj_5B";NA
"2022-05-22";"obj_5B";NA
"2022-05-23";"obj_5B";NA
"2022-05-24";"obj_5B";NA
"2022-05-25";"obj_5B";NA
"2022-05-26";"obj_5B";NA
"2022-05-27";"obj_5B";NA
"2022-05-28";"obj_5B";NA
"2022-05-29";"obj_5B";NA
"2022-05-30";"obj_5B";NA
"2022-05-31";"obj_5B";NA
"2022-06-01";"obj_5B";NA
"2022-06-02";"obj_5B";NA
"2022-06-03";"obj_5B";NA
"2022-06-04";"obj_5B";NA
"2022-06-05";"obj_5B";NA
"2022-06-06";"obj_5B";NA
"2022-06-07";"obj_5B";NA
"2022-06-08";"obj_5B";NA
"2022-06-09";"obj_5B";NA
"2022-06-10";"obj_5B";NA
"2022-06-11";"obj_5B";NA
"2022-06-12";"obj_5B";NA
"2022-06-13";"obj_5B";"16,0500000000000"
"2022-06-14";"obj_5B";NA
"2022-06-15";"obj_5B";NA
"2022-06-16";"obj_5B";NA
"2022-06-17";"obj_5B";NA
"2022-06-18";"obj_5B";NA
"2022-06-19";"obj_5B";NA
"2022-06-20";"obj_5B";NA
"2022-06-21";"obj_5B";NA
"2022-06-22";"obj_5B";NA
"2022-06-23";"obj_5B";NA
"2022-06-24";"obj_5B";NA
"2022-06-25";"obj_5B";NA
"2022-06-26";"obj_5B";NA
"2022-06-27";"obj_5B";NA
"2022-06-28";"obj_5B";NA
"2022-06-29";"obj_5B";NA
"2022-06-30";"obj_5B";NA
"2022-07-01";"obj_5B";NA
"2022-07-02";"obj_5B";NA
"2022-07-03";"obj_5B";NA
"2022-07-04";"obj_5B";NA
"2022-07-05";"obj_5B";"15,7000000000000"
"2022-07-06";"obj_5B";NA
"2022-07-07";"obj_5B";NA
"2022-07-08";"obj_5B";NA
"2022-07-09";"obj_5B";NA
"2022-07-10";"obj_5B";NA
"2022-07-11";"obj_5B";NA
"2022-07-12";"obj_5B";NA
"2022-07-13";"obj_5B";NA
"2022-07-14";"obj_5B";NA
"2022-07-15";"obj_5B";NA
"2022-07-16";"obj_5B";NA
"2022-07-17";"obj_5B";NA
"2022-07-18";"obj_5B";NA
"2022-07-19";"obj_5B";NA
"2022-07-20";"obj_5B";NA
"2022-07-21";"obj_5B";NA
"2022-07-22";"obj_5B";NA
"2022-07-23";"obj_5B";NA
"2022-07-24";"obj_5B";NA
"2022-07-25";"obj_5B";NA
"2022-07-26";"obj_5B";NA
"2022-07-27";"obj_5B";NA
"2022-07-28";"obj_5B";NA
"2022-07-29";"obj_5B";NA
"2022-07-30";"obj_5B";NA
"2022-07-31";"obj_5B";NA
"2022-08-01";"obj_5B";NA
"2022-08-02";"obj_5B";NA
"2022-08-03";"obj_5B";NA
"2022-08-04";"obj_5B";NA
"2022-08-05";"obj_5B";"15,5300000000000"
"2022-08-06";"obj_5B";NA
"2022-08-07";"obj_5B";NA
"2022-08-08";"obj_5B";NA
"2022-08-09";"obj_5B";NA
"2022-08-10";"obj_5B";NA
"2022-08-11";"obj_5B";NA
"2022-08-12";"obj_5B";NA
"2022-08-13";"obj_5B";NA
"2022-08-14";"obj_5B";NA
"2022-08-15";"obj_5B";NA
"2022-08-16";"obj_5B";NA
"2022-08-17";"obj_5B";NA
"2022-08-18";"obj_5B";NA
"2022-08-19";"obj_5B";NA
"2022-08-20";"obj_5B";NA
"2022-08-21";"obj_5B";NA
"2022-08-22";"obj_5B";NA
"2022-08-23";"obj_5B";NA
"2022-08-24";"obj_5B";NA
"2022-08-25";"obj_5B";NA
"2022-08-26";"obj_5B";NA
"2022-08-27";"obj_5B";NA
"2022-08-28";"obj_5B";NA
"2022-08-29";"obj_5B";NA
"2022-08-30";"obj_5B";NA
"2022-08-31";"obj_5B";NA
"2022-09-01";"obj_5B";"15,6100000000000"
"2022-09-02";"obj_5B";NA
"2022-09-03";"obj_5B";NA
"2022-09-04";"obj_5B";NA
"2022-09-05";"obj_5B";NA
"2022-09-06";"obj_5B";NA
"2022-09-07";"obj_5B";NA
"2022-09-08";"obj_5B";NA
"2022-09-09";"obj_5B";NA
"2022-09-10";"obj_5B";NA
"2022-09-11";"obj_5B";NA
"2022-09-12";"obj_5B";NA
"2022-09-13";"obj_5B";NA
"2022-09-14";"obj_5B";NA
"2022-09-15";"obj_5B";NA
"2022-09-16";"obj_5B";NA
"2022-09-17";"obj_5B";NA
"2022-09-18";"obj_5B";NA
"2022-09-19";"obj_5B";NA
"2022-09-20";"obj_5B";NA
"2022-09-21";"obj_5B";NA
"2022-09-22";"obj_5B";NA
"2022-09-23";"obj_5B";NA
"2022-09-24";"obj_5B";NA
"2022-09-25";"obj_5B";NA
"2022-09-26";"obj_5B";NA
"2022-09-27";"obj_5B";NA
"2022-09-28";"obj_5B";NA
"2022-09-29";"obj_5B";NA
"2022-09-30";"obj_5B";NA
"2022-10-01";"obj_5B";NA
"2022-10-02";"obj_5B";NA
"2022-10-03";"obj_5B";NA
"2022-10-04";"obj_5B";"15,1400000000000"
"2022-10-05";"obj_5B";NA
"2022-10-06";"obj_5B";NA
"2022-10-07";"obj_5B";NA
"2022-10-08";"obj_5B";NA
"2022-10-09";"obj_5B";NA
"2022-10-10";"obj_5B";NA
"2022-10-11";"obj_5B";NA
"2022-10-12";"obj_5B";NA
"2022-10-13";"obj_5B";NA
"2022-10-14";"obj_5B";NA
"2022-10-15";"obj_5B";NA
"2022-10-16";"obj_5B";NA
"2022-10-17";"obj_5B";NA
"2022-10-18";"obj_5B";NA
"2022-10-19";"obj_5B";"15,4170000000000"
"2022-10-20";"obj_5B";"15,4250000000000"
"2022-10-21";"obj_5B";NA
"2022-10-22";"obj_5B";NA
"2022-10-23";"obj_5B";NA
"2022-10-24";"obj_5B";"15,4750000000000"
"2022-10-25";"obj_5B";"15,5400000000000"
"2022-10-26";"obj_5B";NA
"2022-10-27";"obj_5B";"15,5800000000000"
"2022-10-28";"obj_5B";NA
"2022-10-29";"obj_5B";NA
"2022-10-30";"obj_5B";NA
"2022-10-31";"obj_5B";NA
"2022-11-01";"obj_5B";NA
"2022-11-02";"obj_5B";"15,9400000000000"
"2022-11-03";"obj_5B";NA
"2022-11-04";"obj_5B";NA
"2022-11-05";"obj_5B";NA
"2022-11-06";"obj_5B";NA
"2022-11-07";"obj_5B";NA
"2022-11-08";"obj_5B";"16,3200000000000"
"2022-11-09";"obj_5B";NA
"2022-11-10";"obj_5B";NA
"2022-11-11";"obj_5B";NA
"2022-11-12";"obj_5B";NA
"2022-11-13";"obj_5B";NA
"2022-11-14";"obj_5B";NA
"2022-11-15";"obj_5B";NA
"2022-11-16";"obj_5B";NA
"2022-11-17";"obj_5B";"16,2800000000000"
"2022-11-18";"obj_5B";NA
"2022-11-19";"obj_5B";NA
"2022-11-20";"obj_5B";NA
"2022-11-21";"obj_5B";NA
"2022-11-22";"obj_5B";NA
"2022-11-23";"obj_5B";NA
"2022-11-24";"obj_5B";NA
"2022-11-25";"obj_5B";NA
"2022-11-26";"obj_5B";NA
"2022-11-27";"obj_5B";NA
"2022-11-28";"obj_5B";NA
"2022-11-29";"obj_5B";NA
"2022-11-30";"obj_5B";NA
"2022-12-01";"obj_5B";NA
"2022-12-02";"obj_5B";NA
"2022-12-03";"obj_5B";NA
"2022-12-04";"obj_5B";NA
"2022-12-05";"obj_5B";NA
"2022-12-06";"obj_5B";NA
"2022-12-07";"obj_5B";NA
"2022-12-08";"obj_5B";NA
"2022-12-09";"obj_5B";"16,2400000000000"
"2022-12-10";"obj_5B";NA
"2022-12-11";"obj_5B";NA
"2022-12-12";"obj_5B";NA
"2022-12-13";"obj_5B";NA
"2022-12-14";"obj_5B";NA
"2022-12-15";"obj_5B";NA
"2022-12-16";"obj_5B";NA
"2022-12-17";"obj_5B";NA
"2022-12-18";"obj_5B";NA
"2022-12-19";"obj_5B";NA
"2022-12-20";"obj_5B";NA
"2022-12-21";"obj_5B";NA
"2022-12-22";"obj_5B";NA
"2022-12-23";"obj_5B";NA
"2022-12-24";"obj_5B";NA
"2022-12-25";"obj_5B";NA
"2022-12-26";"obj_5B";NA
"2022-12-27";"obj_5B";NA
"2022-12-28";"obj_5B";NA
"2022-12-29";"obj_5B";NA
"2022-12-30";"obj_5B";"16,2700000000000"
"2022-12-31";"obj_5B";NA
"2023-01-01";"obj_5B";NA
"2023-01-02";"obj_5B";NA
"2023-01-03";"obj_5B";NA
"2023-01-04";"obj_5B";NA
"2023-01-05";"obj_5B";NA
"2023-01-06";"obj_5B";NA
"2023-01-07";"obj_5B";NA
"2023-01-08";"obj_5B";NA
"2023-01-09";"obj_5B";NA
"2023-01-10";"obj_5B";NA
"2023-01-11";"obj_5B";NA
"2023-01-12";"obj_5B";NA
"2023-01-13";"obj_5B";NA
"2023-01-14";"obj_5B";NA
"2023-01-15";"obj_5B";NA
"2023-01-16";"obj_5B";NA
"2023-01-17";"obj_5B";NA
"2023-01-18";"obj_5B";NA
"2023-01-19";"obj_5B";NA
"2023-01-20";"obj_5B";NA
"2023-01-21";"obj_5B";NA
"2023-01-22";"obj_5B";NA
"2023-01-23";"obj_5B";NA
"2023-01-24";"obj_5B";NA
"2023-01-25";"obj_5B";NA
"2023-01-26";"obj_5B";NA
"2023-01-27";"obj_5B";NA
"2023-01-28";"obj_5B";NA
"2023-01-29";"obj_5B";NA
"2023-01-30";"obj_5B";NA
"2023-01-31";"obj_5B";NA
"2023-02-01";"obj_5B";NA
"2023-02-02";"obj_5B";NA
"2023-02-03";"obj_5B";NA
"2023-02-04";"obj_5B";NA
"2023-02-05";"obj_5B";NA
"2023-02-06";"obj_5B";NA
"2023-02-07";"obj_5B";NA
"2023-02-08";"obj_5B";"16,8500000000000"
"2023-02-09";"obj_5B";NA
"2023-02-10";"obj_5B";NA
"2023-02-11";"obj_5B";NA
"2023-02-12";"obj_5B";NA
"2023-02-13";"obj_5B";NA
"2023-02-14";"obj_5B";NA
"2023-02-15";"obj_5B";NA
"2023-02-16";"obj_5B";NA
"2023-02-17";"obj_5B";NA
"2023-02-18";"obj_5B";NA
"2023-02-19";"obj_5B";NA
"2023-02-20";"obj_5B";NA
"2023-02-21";"obj_5B";NA
"2023-02-22";"obj_5B";NA
"2023-02-23";"obj_5B";NA
"2023-02-24";"obj_5B";NA
"2023-02-25";"obj_5B";NA
"2023-02-26";"obj_5B";NA
"2023-02-27";"obj_5B";NA
"2023-02-28";"obj_5B";NA
"2023-03-01";"obj_5B";NA
"2023-03-02";"obj_5B";NA
"2023-03-03";"obj_5B";NA
"2023-03-04";"obj_5B";NA
"2023-03-05";"obj_5B";NA
"2023-03-06";"obj_5B";NA
"2023-03-07";"obj_5B";NA
"2023-03-08";"obj_5B";NA
"2023-03-09";"obj_5B";"17,0400000000000"
"2023-03-10";"obj_5B";NA
"2023-03-11";"obj_5B";NA
"2023-03-12";"obj_5B";NA
"2023-03-13";"obj_5B";NA
"2023-03-14";"obj_5B";NA
"2023-03-15";"obj_5B";NA
"2023-03-16";"obj_5B";NA
"2023-03-17";"obj_5B";NA
"2023-03-18";"obj_5B";NA
"2023-03-19";"obj_5B";NA
"2023-03-20";"obj_5B";NA
"2023-03-21";"obj_5B";NA
"2023-03-22";"obj_5B";NA
"2023-03-23";"obj_5B";NA
"2023-03-24";"obj_5B";NA
"2023-03-25";"obj_5B";NA
"2023-03-26";"obj_5B";NA
"2023-03-27";"obj_5B";NA
"2023-03-28";"obj_5B";NA
"2023-03-29";"obj_5B";NA
"2023-03-30";"obj_5B";NA
"2023-03-31";"obj_5B";NA
"2023-04-01";"obj_5B";NA
"2023-04-02";"obj_5B";NA
"2023-04-03";"obj_5B";NA
"2023-04-04";"obj_5B";NA
"2023-04-05";"obj_5B";NA
"2023-04-06";"obj_5B";NA
"2023-04-07";"obj_5B";NA
"2023-04-08";"obj_5B";NA
"2023-04-09";"obj_5B";NA
"2023-04-10";"obj_5B";NA
"2023-04-11";"obj_5B";NA
"2023-04-12";"obj_5B";NA
"2023-04-13";"obj_5B";NA
"2023-04-14";"obj_5B";NA
"2023-04-15";"obj_5B";NA
"2023-04-16";"obj_5B";NA
"2023-04-17";"obj_5B";NA
"2023-04-18";"obj_5B";NA
"2023-04-19";"obj_5B";NA
"2023-04-20";"obj_5B";NA
"2023-04-21";"obj_5B";NA
"2023-04-22";"obj_5B";NA
"2023-04-23";"obj_5B";NA
"2023-04-24";"obj_5B";NA
"2023-04-25";"obj_5B";NA
"2023-04-26";"obj_5B";NA
"2023-04-27";"obj_5B";NA
"2023-04-28";"obj_5B";"16,9600000000000"
"2023-04-29";"obj_5B";NA
"2023-04-30";"obj_5B";NA
"2023-05-01";"obj_5B";NA
"2023-05-02";"obj_5B";NA
"2023-05-03";"obj_5B";NA
"2023-05-04";"obj_5B";NA
"2023-05-05";"obj_5B";NA
"2023-05-06";"obj_5B";NA
"2023-05-07";"obj_5B";NA
"2023-05-08";"obj_5B";NA
"2023-05-09";"obj_5B";NA
"2023-05-10";"obj_5B";NA
"2023-05-11";"obj_5B";NA
"2023-05-12";"obj_5B";NA
"2023-05-13";"obj_5B";NA
"2023-05-14";"obj_5B";NA
"2023-05-15";"obj_5B";NA
"2023-05-16";"obj_5B";NA
"2023-05-17";"obj_5B";"16,7200000000000"
"2023-05-18";"obj_5B";NA
"2023-05-19";"obj_5B";NA
"2023-05-20";"obj_5B";NA
"2023-05-21";"obj_5B";NA
"2023-05-22";"obj_5B";NA
"2023-05-23";"obj_5B";NA
"2023-05-24";"obj_5B";NA
"2023-05-25";"obj_5B";NA
"2023-05-26";"obj_5B";NA
"2023-05-27";"obj_5B";NA
"2023-05-28";"obj_5B";NA
"2023-05-29";"obj_5B";NA
"2023-05-30";"obj_5B";NA
"2023-05-31";"obj_5B";NA
"2023-06-01";"obj_5B";NA
"2023-06-02";"obj_5B";NA
"2023-06-03";"obj_5B";NA
"2023-06-04";"obj_5B";NA
"2023-06-05";"obj_5B";NA
"2023-06-06";"obj_5B";NA
"2023-06-07";"obj_5B";NA
"2023-06-08";"obj_5B";NA
"2023-06-09";"obj_5B";NA
"2023-06-10";"obj_5B";NA
"2023-06-11";"obj_5B";NA
"2023-06-12";"obj_5B";NA
"2023-06-13";"obj_5B";NA
"2023-06-14";"obj_5B";NA
"2023-06-15";"obj_5B";NA
"2023-06-16";"obj_5B";"15,5600000000000"
"2023-06-17";"obj_5B";NA
"2023-06-18";"obj_5B";NA
"2023-06-19";"obj_5B";NA
"2023-06-20";"obj_5B";NA
"2023-06-21";"obj_5B";NA
"2023-06-22";"obj_5B";NA
"2023-06-23";"obj_5B";NA
"2023-06-24";"obj_5B";NA
"2023-06-25";"obj_5B";NA
"2023-06-26";"obj_5B";NA
"2023-06-27";"obj_5B";NA
"2023-06-28";"obj_5B";NA
"2023-06-29";"obj_5B";NA
"2023-06-30";"obj_5B";NA
"2023-07-01";"obj_5B";NA
"2023-07-02";"obj_5B";NA
"2023-07-03";"obj_5B";NA
"2023-07-04";"obj_5B";NA
"2023-07-05";"obj_5B";NA
"2023-07-06";"obj_5B";NA
"2023-07-07";"obj_5B";"15,0400000000000"
"2023-07-08";"obj_5B";NA
"2023-07-09";"obj_5B";NA
"2023-07-10";"obj_5B";NA
"2023-07-11";"obj_5B";NA
"2023-07-12";"obj_5B";NA
"2023-07-13";"obj_5B";NA
"2023-07-14";"obj_5B";NA
"2023-07-15";"obj_5B";NA
"2023-07-16";"obj_5B";NA
"2023-07-17";"obj_5B";NA
"2023-07-18";"obj_5B";NA
"2023-07-19";"obj_5B";NA
"2023-07-20";"obj_5B";NA
"2023-07-21";"obj_5B";NA
"2023-07-22";"obj_5B";NA
"2023-07-23";"obj_5B";NA
"2023-07-24";"obj_5B";NA
"2023-07-25";"obj_5B";NA
"2023-07-26";"obj_5B";NA
"2023-07-27";"obj_5B";NA
"2023-07-28";"obj_5B";NA
"2023-07-29";"obj_5B";NA
"2023-07-30";"obj_5B";NA
"2023-07-31";"obj_5B";NA
"2023-08-01";"obj_5B";NA
"2023-08-02";"obj_5B";NA
"2023-08-03";"obj_5B";NA
"2023-08-04";"obj_5B";"15,1100000000000"
"2023-08-05";"obj_5B";NA
"2023-08-06";"obj_5B";NA
"2023-08-07";"obj_5B";NA
"2023-08-08";"obj_5B";NA
"2023-08-09";"obj_5B";NA
"2023-08-10";"obj_5B";NA
"2023-08-11";"obj_5B";NA
"2023-08-12";"obj_5B";NA
"2023-08-13";"obj_5B";NA
"2023-08-14";"obj_5B";NA
"2023-08-15";"obj_5B";NA
"2023-08-16";"obj_5B";NA
"2023-08-17";"obj_5B";NA
"2023-08-18";"obj_5B";NA
"2023-08-19";"obj_5B";NA
"2023-08-20";"obj_5B";NA
"2023-08-21";"obj_5B";NA
"2023-08-22";"obj_5B";NA
"2023-08-23";"obj_5B";NA
"2023-08-24";"obj_5B";NA
"2023-08-25";"obj_5B";NA
"2023-08-26";"obj_5B";NA
"2023-08-27";"obj_5B";NA
"2023-08-28";"obj_5B";NA
"2023-08-29";"obj_5B";NA
"2023-08-30";"obj_5B";NA
"2023-08-31";"obj_5B";NA
"2023-09-01";"obj_5B";NA
"2023-09-02";"obj_5B";NA
"2023-09-03";"obj_5B";NA
"2023-09-04";"obj_5B";"16,2000000000000"
"2023-09-05";"obj_5B";NA
"2023-09-06";"obj_5B";NA
"2023-09-07";"obj_5B";NA
"2023-09-08";"obj_5B";NA
"2023-09-09";"obj_5B";NA
"2023-09-10";"obj_5B";NA
"2023-09-11";"obj_5B";NA
"2023-09-12";"obj_5B";NA
"2023-09-13";"obj_5B";NA
"2023-09-14";"obj_5B";NA
"2023-09-15";"obj_5B";NA
"2023-09-16";"obj_5B";NA
"2023-09-17";"obj_5B";NA
"2023-09-18";"obj_5B";NA
"2023-09-19";"obj_5B";NA
"2023-09-20";"obj_5B";NA
"2023-09-21";"obj_5B";NA
"2023-09-22";"obj_5B";NA
"2023-09-23";"obj_5B";NA
"2023-09-24";"obj_5B";NA
"2023-09-25";"obj_5B";NA
"2023-09-26";"obj_5B";NA
"2023-09-27";"obj_5B";NA
"2023-09-28";"obj_5B";NA
"2023-09-29";"obj_5B";NA
"2023-09-30";"obj_5B";NA
"2023-10-01";"obj_5B";NA
"2023-10-02";"obj_5B";NA
"2023-10-03";"obj_5B";NA
"2023-10-04";"obj_5B";NA
"2023-10-05";"obj_5B";"16,7500000000000"
"2023-10-06";"obj_5B";NA
"2023-10-07";"obj_5B";NA
"2023-10-08";"obj_5B";NA
"2023-10-09";"obj_5B";NA
"2023-10-10";"obj_5B";NA
"2023-10-11";"obj_5B";NA
"2023-10-12";"obj_5B";NA
"2023-10-13";"obj_5B";NA
"2023-10-14";"obj_5B";NA
"2023-10-15";"obj_5B";NA
"2023-10-16";"obj_5B";NA
"2023-10-17";"obj_5B";NA
"2023-10-18";"obj_5B";NA
"2023-10-19";"obj_5B";NA
"2023-10-20";"obj_5B";NA
"2023-10-21";"obj_5B";NA
"2023-10-22";"obj_5B";NA
"2023-10-23";"obj_5B";NA
"2023-10-24";"obj_5B";NA
"2023-10-25";"obj_5B";NA
"2023-10-26";"obj_5B";NA
"2023-10-27";"obj_5B";NA
"2023-10-28";"obj_5B";NA
"2023-10-29";"obj_5B";NA
"2018-01-02";"obj_9O";NA
"2018-01-03";"obj_9O";NA
"2018-01-04";"obj_9O";NA
"2018-01-05";"obj_9O";"18,7300000000000"
"2018-01-06";"obj_9O";NA
"2018-01-07";"obj_9O";NA
"2018-01-08";"obj_9O";NA
"2018-01-09";"obj_9O";NA
"2018-01-10";"obj_9O";NA
"2018-01-11";"obj_9O";NA
"2018-01-12";"obj_9O";"18,6300000000000"
"2018-01-13";"obj_9O";NA
"2018-01-14";"obj_9O";NA
"2018-01-15";"obj_9O";NA
"2018-01-16";"obj_9O";NA
"2018-01-17";"obj_9O";NA
"2018-01-18";"obj_9O";NA
"2018-01-19";"obj_9O";NA
"2018-01-20";"obj_9O";NA
"2018-01-21";"obj_9O";NA
"2018-01-22";"obj_9O";NA
"2018-01-23";"obj_9O";NA
"2018-01-24";"obj_9O";NA
"2018-01-25";"obj_9O";NA
"2018-01-26";"obj_9O";NA
"2018-01-27";"obj_9O";NA
"2018-01-28";"obj_9O";NA
"2018-01-29";"obj_9O";NA
"2018-01-30";"obj_9O";NA
"2018-01-31";"obj_9O";NA
"2018-02-01";"obj_9O";NA
"2018-02-02";"obj_9O";NA
"2018-02-03";"obj_9O";NA
"2018-02-04";"obj_9O";NA
"2018-02-05";"obj_9O";NA
"2018-02-06";"obj_9O";NA
"2018-02-07";"obj_9O";NA
"2018-02-08";"obj_9O";NA
"2018-02-09";"obj_9O";NA
"2018-02-10";"obj_9O";NA
"2018-02-11";"obj_9O";NA
"2018-02-12";"obj_9O";NA
"2018-02-13";"obj_9O";NA
"2018-02-14";"obj_9O";NA
"2018-02-15";"obj_9O";NA
"2018-02-16";"obj_9O";NA
"2018-02-17";"obj_9O";NA
"2018-02-18";"obj_9O";NA
"2018-02-19";"obj_9O";NA
"2018-02-20";"obj_9O";"18,6500000000000"
"2018-02-21";"obj_9O";"18,6500000000000"
"2018-02-22";"obj_9O";NA
"2018-02-23";"obj_9O";NA
"2018-02-24";"obj_9O";NA
"2018-02-25";"obj_9O";NA
"2018-02-26";"obj_9O";NA
"2018-02-27";"obj_9O";NA
"2018-02-28";"obj_9O";NA
"2018-03-01";"obj_9O";NA
"2018-03-02";"obj_9O";NA
"2018-03-03";"obj_9O";NA
"2018-03-04";"obj_9O";NA
"2018-03-05";"obj_9O";NA
"2018-03-06";"obj_9O";NA
"2018-03-07";"obj_9O";NA
"2018-03-08";"obj_9O";NA
"2018-03-09";"obj_9O";NA
"2018-03-10";"obj_9O";NA
"2018-03-11";"obj_9O";NA
"2018-03-12";"obj_9O";NA
"2018-03-13";"obj_9O";NA
"2018-03-14";"obj_9O";NA
"2018-03-15";"obj_9O";"18,5700000000000"
"2018-03-16";"obj_9O";NA
"2018-03-17";"obj_9O";NA
"2018-03-18";"obj_9O";NA
"2018-03-19";"obj_9O";NA
"2018-03-20";"obj_9O";NA
"2018-03-21";"obj_9O";NA
"2018-03-22";"obj_9O";NA
"2018-03-23";"obj_9O";NA
"2018-03-24";"obj_9O";NA
"2018-03-25";"obj_9O";NA
"2018-03-26";"obj_9O";NA
"2018-03-27";"obj_9O";NA
"2018-03-28";"obj_9O";NA
"2018-04-04";"obj_9O";NA
"2018-04-05";"obj_9O";NA
"2018-04-06";"obj_9O";NA
"2018-04-10";"obj_9O";NA
